doy,LAI_stat,FPAR_stat,LAI_smooth,FPAR_smooth,start_used,end_used
1,0.9049795615013008,0.3882683017465626,0.9444337307152876,0.3964971949509116,2003-01-01,2025-12-31
2,0.9150037160906727,0.38997120029728727,0.946569074333801,0.39714399251986915,2003-01-01,2025-12-31
3,0.9250278706800446,0.3916740988480119,0.9484934548854606,0.39769074333800847,2003-01-01,2025-12-31
4,0.9350520252694167,0.39337699739873655,0.9499614305750351,0.39813043478260873,2003-01-01,2025-12-31
5,0.9450761798587886,0.3950798959494612,0.95179698457223,0.3986716923796167,2003-01-01,2025-12-31
6,0.9426421404682275,0.39657051282051287,0.9540001168770454,0.39931451612903224,2003-01-01,2025-12-31
7,0.9402081010776664,0.39806112969156454,0.9563896680691913,0.4000331930808789,2003-01-01,2025-12-31
8,0.9377740616871052,0.3995517465626161,0.9590007012622723,0.4008078541374474,2003-01-01,2025-12-31
9,0.9353400222965441,0.40104236343366784,0.9612034289927,0.40147990613874207,2003-01-01,2025-12-31
10,0.9469760312151617,0.4027745261984393,0.9629978512604743,0.40204934908476286,2003-01-01,2025-12-31
11,0.9586120401337793,0.4045066889632107,0.9636827057935056,0.4023058042938828,2003-01-01,2025-12-31
12,0.970248049052397,0.40623885172798213,0.9631154025964689,0.402259323192002,2003-01-01,2025-12-31
13,0.9818840579710146,0.4079710144927536,0.9624033516740392,0.4021598278610901,2003-01-01,2025-12-31
14,0.9820652173913045,0.40744565217391304,0.9615465530262166,0.40200731830114717,2003-01-01,2025-12-31
15,0.9822463768115943,0.40692028985507245,0.9618189664472977,0.40211677814938684,2003-01-01,2025-12-31
16,0.9824275362318842,0.4063949275362319,0.9634660337325136,0.40248236355354167,2003-01-01,2025-12-31
17,0.982608695652174,0.4058695652173913,0.965607880509704,0.4029058030951439,2003-01-01,2025-12-31
18,0.9882246376811594,0.4072463768115942,0.9679990649836375,0.40339761570827487,2003-01-01,2025-12-31
19,0.993840579710145,0.4086231884057971,0.970189610529723,0.40391689442706274,2003-01-01,2025-12-31
20,0.9994565217391305,0.41,0.9721795171479606,0.4044636392515074,2003-01-01,2025-12-31
21,1.0050724637681159,0.41137681159420286,0.9739687848383503,0.40503785018160887,2003-01-01,2025-12-31
22,1.0050724637681159,0.41195652173913044,0.9759592908260512,0.40564637501348577,2003-01-01,2025-12-31
23,1.0050724637681159,0.41253623188405797,0.9781159719974588,0.406250293691037,2003-01-01,2025-12-31
24,1.0050724637681159,0.4131159420289855,0.9804388283525731,0.4068496062142626,2003-01-01,2025-12-31
25,1.0050724637681159,0.4136956521739131,0.9829278598913943,0.4074443125831625,2003-01-01,2025-12-31
26,0.9833333333333334,0.4077536231884058,0.9851291940878196,0.4080266209947136,2003-01-01,2025-12-31
27,0.9615942028985508,0.4018115942028986,0.9861311899881325,0.4084361177041752,2003-01-01,2025-12-31
28,0.9398550724637681,0.3958695652173913,0.9859338475923329,0.40867280271154743,2003-01-01,2025-12-31
29,0.9181159420289855,0.3899275362318841,0.9845371669004208,0.4087366760168303,2003-01-01,2025-12-31
30,0.9358695652173914,0.39375,0.9823106591865358,0.40870056100981766,2003-01-01,2025-12-31
31,0.9536231884057971,0.39757246376811595,0.9801542776998597,0.4086287400654512,2003-01-01,2025-12-31
32,0.971376811594203,0.4013949275362319,0.9780680224403927,0.40852121318373075,2003-01-01,2025-12-31
33,0.9891304347826086,0.40521739130434786,0.9760518934081345,0.4083779803646564,2003-01-01,2025-12-31
34,0.9929347826086957,0.4077717391304348,0.973930575035063,0.40813768115942034,2003-01-01,2025-12-31
35,0.9967391304347827,0.41032608695652173,0.9716923796166431,0.4079271271622254,2003-01-01,2025-12-31
36,1.0005434782608695,0.41288043478260866,0.9693373071528749,0.4077463183730715,2003-01-01,2025-12-31
37,1.0043478260869565,0.41543478260869565,0.9668653576437587,0.4075952547919589,2003-01-01,2025-12-31
38,1.0070652173913044,0.4167826086956522,0.9644576905095839,0.407499649368864,2003-01-01,2025-12-31
39,1.0097826086956523,0.41813043478260864,0.9618922393641889,0.4073163277232352,2003-01-01,2025-12-31
40,1.0125,0.4194782608695652,0.9591690042075736,0.4070452898550725,2003-01-01,2025-12-31
41,1.0152173913043478,0.42082608695652174,0.956287985039738,0.40668653576437597,2003-01-01,2025-12-31
42,0.9896739130434782,0.41720108695652175,0.9539504441327722,0.40645044413277237,2003-01-01,2025-12-31
43,0.9641304347826087,0.41357608695652176,0.9522732585320243,0.4064457690509584,2003-01-01,2025-12-31
44,0.9385869565217392,0.4099510869565217,0.9512564282374941,0.40667251051893405,2003-01-01,2025-12-31
45,0.9130434782608695,0.4063260869565218,0.9509934548854603,0.4072101449275362,2003-01-01,2025-12-31
46,0.9153985507246377,0.40469384057971014,0.9500116877045346,0.40755551659654043,2003-01-01,2025-12-31
47,0.9177536231884058,0.4030615942028986,0.9485682561944834,0.4079412108461898,2003-01-01,2025-12-31
48,0.920108695652174,0.40142934782608697,0.9466631603553062,0.40836722767648437,2003-01-01,2025-12-31
49,0.9224637681159421,0.3997971014492754,0.9442964001870032,0.4088335670874241,2003-01-01,2025-12-31
50,0.9244565217391305,0.4020960144927537,0.9421867695184666,0.4094723001402525,2003-01-01,2025-12-31
51,0.9264492753623188,0.40439492753623185,0.9404569892473119,0.4100923328658252,2003-01-01,2025-12-31
52,0.9284420289855073,0.40669384057971014,0.9391070593735391,0.4106936652641422,2003-01-01,2025-12-31
53,0.9304347826086957,0.4089927536231884,0.9381369798971482,0.4112762973352034,2003-01-01,2025-12-31
54,0.9255434782608696,0.40685326086956525,0.9372048854604955,0.41178798503973824,2003-01-01,2025-12-31
55,0.9206521739130435,0.40471376811594206,0.9366438756428238,0.4123058672276766,2003-01-01,2025-12-31
56,0.9157608695652174,0.4025742753623188,0.9364539504441329,0.41282994389901834,2003-01-01,2025-12-31
57,0.9108695652173914,0.4004347826086957,0.9366351098644228,0.4133602150537635,2003-01-01,2025-12-31
58,0.9096014492753624,0.40166666666666667,0.9381340579710147,0.41408865123889677,2003-01-01,2025-12-31
59,0.9083333333333334,0.4028985507246377,0.9400333099579243,0.41492554932211323,2003-01-01,2025-12-31
60,0.909963768115942,0.4065942028985507,0.942332865825152,0.41587090930341286,2003-01-01,2025-12-31
61,0.9054347826086958,0.40445652173913044,0.9450327255726976,0.41692473118279577,2003-01-01,2025-12-31
62,0.908876811594203,0.4095289855072464,0.9471335904628332,0.4180133824216924,2003-01-01,2025-12-31
63,0.9123188405797101,0.4146014492753623,0.9490795932678824,0.41909946236559137,2003-01-01,2025-12-31
64,0.9157608695652174,0.41967391304347823,0.9508707339878449,0.4201829710144927,2003-01-01,2025-12-31
65,0.9275362318840581,0.4275724637681159,0.952507012622721,0.42126390836839644,2003-01-01,2025-12-31
66,0.9431159420289855,0.4295471014492753,0.9540001168770454,0.4222119565217391,2003-01-01,2025-12-31
67,0.9586956521739131,0.4315217391304348,0.9554377045348295,0.423248013090229,2003-01-01,2025-12-31
68,0.9742753623188406,0.4334963768115942,0.956819775596073,0.4243720780738662,2003-01-01,2025-12-31
69,0.9781702898550726,0.4326449275362319,0.9581463300607762,0.42558415147265066,2003-01-01,2025-12-31
70,0.9923913043478262,0.43418478260869564,0.9598761103319309,0.4269695535296867,2003-01-01,2025-12-31
71,1.0066123188405798,0.43572463768115943,0.9618972483804181,0.4283545548654243,2003-01-01,2025-12-31
72,1.0208333333333335,0.43726449275362317,0.9642097442062381,0.4297391554798636,2003-01-01,2025-12-31
73,1.036141304347826,0.43978260869565217,0.9668135978093904,0.43112335537300456,2003-01-01,2025-12-31
74,1.0230072463768116,0.4395199275362319,0.969732184598945,0.4325456655312895,2003-01-01,2025-12-31
75,1.0098731884057972,0.4392572463768116,0.9727755793762108,0.43400316402858463,2003-01-01,2025-12-31
76,0.9967391304347827,0.43899456521739133,0.9758502805049091,0.4354163744740532,2003-01-01,2025-12-31
77,0.9805253623188407,0.4384420289855072,0.9791549789621321,0.4369734689107058,2003-01-01,2025-12-31
78,0.9780797101449276,0.4367300724637681,0.9818364723168371,0.4382805716957188,2003-01-01,2025-12-31
79,0.9756340579710145,0.435018115942029,0.9841109831029188,0.43933476090295853,2003-01-01,2025-12-31
80,0.9731884057971014,0.4333061594202899,0.985978511320377,0.440136036532425,2003-01-01,2025-12-31
81,0.9707427536231884,0.4314855072463768,0.9871702397649104,0.4405932344887464,2003-01-01,2025-12-31
82,0.9710144927536233,0.43651268115942027,0.987808889334135,0.4410184164830027,2003-01-01,2025-12-31
83,0.9712862318840579,0.4415398550724638,0.9877191444600282,0.4414647615708274,2003-01-01,2025-12-31
84,0.9715579710144928,0.44656702898550726,0.9869010051425902,0.4419322697522206,2003-01-01,2025-12-31
85,0.9791666666666667,0.44980072463768117,0.9857313998530691,0.44251210512255396,2003-01-01,2025-12-31
86,0.9833074534161491,0.44764880952380953,0.9841752654778604,0.44304122420356645,2003-01-01,2025-12-31
87,0.9874482401656316,0.4454968944099379,0.9819783944433316,0.44338419571896087,2003-01-01,2025-12-31
88,0.991589026915114,0.44334497929606625,0.9791407867494826,0.44354101966873705,2003-01-01,2025-12-31
89,1.000077639751553,0.44575828157349895,0.975627379282709,0.4434801392506512,2003-01-01,2025-12-31
90,1.0026785714285715,0.4480810041407867,0.9721102150537635,0.4433280738662927,2003-01-01,2025-12-31
91,1.00527950310559,0.45040372670807455,0.9689077840112202,0.4432095897615709,2003-01-01,2025-12-31
92,1.0078804347826087,0.4527264492753623,0.9660200861550792,0.4431246869364857,2003-01-01,2025-12-31
93,0.9920031055900622,0.4500491718426501,0.9635464669738864,0.44308271555466505,2003-01-01,2025-12-31
94,0.9828286749482401,0.447281314699793,0.9610778568089227,0.44317717725238764,2003-01-01,2025-12-31
95,0.9736542443064182,0.4445134575569359,0.958018182728912,0.4433884366860349,2003-01-01,2025-12-31
96,0.9644798136645963,0.4417456004140787,0.9543674447338544,0.4437164938556068,2003-01-01,2025-12-31
97,0.9629140786749482,0.44272774327122155,0.9501256428237496,0.44416485507246384,2003-01-01,2025-12-31
98,0.9559135610766046,0.445358436853002,0.9451583683964471,0.44443782141187477,2003-01-01,2025-12-31
99,0.9489130434782609,0.44798913043478267,0.9398463066853671,0.44459750467508186,2003-01-01,2025-12-31
100,0.9419125258799173,0.45061982401656314,0.9341894576905097,0.44464390486208516,2003-01-01,2025-12-31
101,0.9441511387163561,0.4505874741200828,0.9279511453950444,0.444634876110332,2003-01-01,2025-12-31
102,0.9385093167701863,0.4463567546583851,0.9212373939758232,0.4447283693982503,2003-01-01,2025-12-31
103,0.9328674948240167,0.4421260351966874,0.9139021071261604,0.44474673161691053,2003-01-01,2025-12-31
104,0.9272256728778467,0.43789531573498963,0.9059452848460563,0.44468996276631273,2003-01-01,2025-12-31
105,0.9139751552795031,0.434805900621118,0.8972266746810926,0.44441079776931813,2003-01-01,2025-12-31
106,0.9105978260869566,0.4355842391304348,0.8879712649435652,0.44394020904294407,2003-01-01,2025-12-31
107,0.90722049689441,0.43636257763975156,0.878494623655914,0.443369360682562,2003-01-01,2025-12-31
108,0.9038431677018633,0.43714091614906836,0.8687967508181393,0.44269825268817214,2003-01-01,2025-12-31
109,0.901552795031056,0.43965838509316774,0.8594737193615175,0.44208817538235495,2003-01-01,2025-12-31
110,0.8807841614906833,0.4415671583850932,0.8505956555132572,0.44157711380484876,2003-01-01,2025-12-31
111,0.8600155279503106,0.44347593167701865,0.8417593334669071,0.4410037776330729,2003-01-01,2025-12-31
112,0.8392468944099379,0.4453847049689441,0.8329647532224671,0.44036816686702734,2003-01-01,2025-12-31
113,0.8170289855072465,0.4449746376811594,0.8239664729847058,0.43954931376477663,2003-01-01,2025-12-31
114,0.8066123188405798,0.44649003623188405,0.8147177419354839,0.4385010518934082,2003-01-01,2025-12-31
115,0.7961956521739131,0.44800543478260874,0.8059607293127631,0.4374896271622254,2003-01-01,2025-12-31
116,0.7857789855072465,0.4495208333333333,0.7976954351165432,0.4365150395712283,2003-01-01,2025-12-31
117,0.77518115942029,0.45054710144927534,0.7896238228811862,0.4356631937487478,2003-01-01,2025-12-31
118,0.760054347826087,0.44606612318840577,0.7818247846123022,0.4349783568757097,2003-01-01,2025-12-31
119,0.744927536231884,0.4415851449275362,0.7737276456596233,0.4342936982080566,2003-01-01,2025-12-31
120,0.7298007246376812,0.4371041666666667,0.7653324060231494,0.4336092177457886,2003-01-01,2025-12-31
121,0.7157608695652175,0.4334927536231884,0.7568845074981121,0.43288809921962096,2003-01-01,2025-12-31
122,0.7115036231884059,0.43270742753623187,0.7481940248858202,0.4320663524472256,2003-01-01,2025-12-31
123,0.7072463768115942,0.4319221014492754,0.739897938083422,0.4313391620943339,2003-01-01,2025-12-31
124,0.7029891304347826,0.4311367753623188,0.7319962470909175,0.4307065281609461,2003-01-01,2025-12-31
125,0.707608695652174,0.4314384057971015,0.7244538887947023,0.43011234966529494,2003-01-01,2025-12-31
126,0.6997282608695652,0.42674003623188406,0.7178844676828547,0.4295643404923734,2003-01-01,2025-12-31
127,0.6918478260869566,0.4220416666666667,0.7118175536478482,0.42890676197925487,2003-01-01,2025-12-31
128,0.6839673913043479,0.4173432971014493,0.7062531466896824,0.4281396141259395,2003-01-01,2025-12-31
129,0.6692028985507247,0.4128623188405797,0.7012379976264969,0.42733769824145,2003-01-01,2025-12-31
130,0.6774456521739131,0.41663496376811593,0.6965667367928939,0.42648097826086956,2003-01-01,2025-12-31
131,0.6856884057971014,0.4204076086956522,0.6926238896680692,0.42564577489481065,2003-01-01,2025-12-31
132,0.6939311594202898,0.4241802536231884,0.689409456252023,0.4248320881432732,2003-01-01,2025-12-31
133,0.6967391304347827,0.4251268115942029,0.6869292803970223,0.4240556964073794,2003-01-01,2025-12-31
