doy,LAI_stat,FPAR_stat,LAI_smooth,FPAR_smooth,start_used,end_used
1,1.6551819494862827,0.5234923476498423,1.634062361561538,0.5201976652266866,2003-01-01,2025-12-31
2,1.6526712794393483,0.5230397815607399,1.6393652576290167,0.52100361473525,2003-01-01,2025-12-31
3,1.6501606093924137,0.5225872154716374,1.6448144506551627,0.5218474615177068,2003-01-01,2025-12-31
4,1.647649939345479,0.5221346493825351,1.6504099406399755,0.5227292055740566,2003-01-01,2025-12-31
5,1.645139269298545,0.5216820832934326,1.6559915372801246,0.5235882450104331,2003-01-01,2025-12-31
6,1.6450902360802548,0.5210259792674163,1.661559240575611,0.5244245798268363,2003-01-01,2025-12-31
7,1.6450412028619648,0.5203698752414,1.6671353233218684,0.5252353322016778,2003-01-01,2025-12-31
8,1.644992169643675,0.5197137712153836,1.6727197855188964,0.5260205021349579,2003-01-01,2025-12-31
9,1.6449431364253848,0.5190576671893673,1.6783647209354795,0.5268007156423936,2003-01-01,2025-12-31
10,1.6554335984476771,0.5211519599110304,1.6840701295716174,0.5275759727239848,2003-01-01,2025-12-31
11,1.6659240604699692,0.5232462526326934,1.689848037905889,0.5283519530302939,2003-01-01,2025-12-31
12,1.6764145224922615,0.5253405453543564,1.6956984459382949,0.529129533139161,2003-01-01,2025-12-31
13,1.6869049845145536,0.5274348380760194,1.7016125878904336,0.5299014082352514,2003-01-01,2025-12-31
14,1.6922971028515459,0.5278236442552393,1.7075904637623056,0.5306675783185657,2003-01-01,2025-12-31
15,1.6976892211885377,0.5282124504344593,1.7136072371817739,0.5314146025288884,2003-01-01,2025-12-31
16,1.7030813395255298,0.5286012566136793,1.7198253672418728,0.5321860760041347,2003-01-01,2025-12-31
17,1.7084734578625216,0.5289900627928992,1.7265704399975013,0.5332089071794877,2003-01-01,2025-12-31
18,1.7183341752333303,0.530803989745066,1.733724052668482,0.53429421200235,2003-01-01,2025-12-31
19,1.7281948926041388,0.5326179166972329,1.7410321825377344,0.5354040964698661,2003-01-01,2025-12-31
20,1.738055609974947,0.5344318436493998,1.748494829605258,0.5365385605820356,2003-01-01,2025-12-31
21,1.7479163273457556,0.5362457706015665,1.7561119938710534,0.5376976043388587,2003-01-01,2025-12-31
22,1.758467501375027,0.5379704850844963,1.7638042676954868,0.5388877934802357,2003-01-01,2025-12-31
23,1.7690186754042987,0.5396951995674261,1.7713979846538568,0.540040813099444,2003-01-01,2025-12-31
24,1.7795698494335703,0.5414199140503557,1.7788931447461631,0.5411566631964831,2003-01-01,2025-12-31
25,1.790121023462842,0.5431446285332855,1.7862897479724065,0.5422353437713536,2003-01-01,2025-12-31
26,1.8010450183280724,0.5450454121836428,1.7932478106151482,0.5431881323483236,2003-01-01,2025-12-31
27,1.811969013193303,0.5469461958340001,1.8005143022195698,0.5442470716042116,2003-01-01,2025-12-31
28,1.8228930080585335,0.5488469794843573,1.808089222785671,0.5454121615390173,2003-01-01,2025-12-31
29,1.8338170029237642,0.5507477631347146,1.8159725723134523,0.5466834021527408,2003-01-01,2025-12-31
30,1.8439710702527625,0.5522318801184052,1.8243288135024396,0.5481158091402998,2003-01-01,2025-12-31
31,1.8541251375817611,0.5537159971020957,1.831937360409045,0.5494078007656803,2003-01-01,2025-12-31
32,1.86427920491076,0.5552001140857864,1.8387982130332687,0.5505593770288826,2003-01-01,2025-12-31
33,1.8744332722397583,0.556684231069477,1.8449113713751109,0.5515705379299063,2003-01-01,2025-12-31
34,1.8767126353392392,0.5569936339646336,1.8501326870786419,0.5523953118309148,2003-01-01,2025-12-31
35,1.8789919984387198,0.5573030368597902,1.8545003121508072,0.5530833380827395,2003-01-01,2025-12-31
36,1.8812713615382006,0.5576124397549469,1.8580142465916074,0.5536346166853802,2003-01-01,2025-12-31
