doy,LAI_stat,FPAR_stat,LAI_smooth,FPAR_smooth,start_used,end_used
1,0.6009364548494984,0.2896923076923077,0.6166812762973352,0.29469232117812055,2003-01-01,2025-12-31
2,0.5900585284280936,0.28486845039018954,0.6099696119682094,0.2924678588125292,2003-01-01,2025-12-31
3,0.579180602006689,0.28004459308807134,0.6037517531556802,0.2903693314633006,2003-01-01,2025-12-31
4,0.5683026755852844,0.2752207357859532,0.5980101683029453,0.28838622019635346,2003-01-01,2025-12-31
5,0.5574247491638796,0.27039687848383503,0.5927448574100046,0.28656060074801315,2003-01-01,2025-12-31
6,0.5566555183946488,0.270659977703456,0.5879558204768583,0.2848924731182796,2003-01-01,2025-12-31
7,0.555886287625418,0.27092307692307693,0.583415147265077,0.2833397615708275,2003-01-01,2025-12-31
8,0.5551170568561873,0.27118617614269785,0.5790410238429171,0.28188376577840113,2003-01-01,2025-12-31
9,0.5543478260869565,0.27144927536231883,0.5747808555399717,0.28049176016830296,2003-01-01,2025-12-31
10,0.5548913043478262,0.2713586956521739,0.5706346423562411,0.27916374474053296,2003-01-01,2025-12-31
11,0.5554347826086957,0.271268115942029,0.566672510518934,0.2779084852734923,2003-01-01,2025-12-31
12,0.5559782608695653,0.27117753623188406,0.5628944600280505,0.2767294880785414,2003-01-01,2025-12-31
13,0.5565217391304348,0.27108695652173914,0.5590132430682923,0.27548385748192905,2003-01-01,2025-12-31
14,0.5510869565217391,0.2708695652173913,0.5550288596396592,0.2741715934836552,2003-01-01,2025-12-31
15,0.5456521739130435,0.27065217391304347,0.5510289675261626,0.27288210702341137,2003-01-01,2025-12-31
16,0.5402173913043479,0.27043478260869563,0.5467733843996117,0.27150898155140785,2003-01-01,2025-12-31
17,0.5347826086956522,0.2702173913043478,0.5442011004423347,0.2709315999568454,2003-01-01,2025-12-31
18,0.5375,0.27059782608695654,0.5419972488941633,0.27057819973388,2003-01-01,2025-12-31
19,0.5402173913043479,0.2709782608695652,0.5401033912324236,0.27038274535188983,2003-01-01,2025-12-31
20,0.5429347826086957,0.2713586956521739,0.5385195274571151,0.2703452368108749,2003-01-01,2025-12-31
21,0.5456521739130435,0.2717391304347826,0.5372456575682383,0.2704656741108354,2003-01-01,2025-12-31
22,0.541304347826087,0.2708152173913043,0.5359556946092712,0.27057996188010214,2003-01-01,2025-12-31
23,0.5369565217391304,0.2698913043478261,0.5344041967849823,0.2706267396698673,2003-01-01,2025-12-31
24,0.532608695652174,0.2689673913043478,0.5325911640953718,0.27060600748013086,2003-01-01,2025-12-31
25,0.5282608695652175,0.26804347826086955,0.5305165965404394,0.2705177653108929,2003-01-01,2025-12-31
26,0.5260869565217391,0.2673913043478261,0.5281381486676017,0.27037342215988774,2003-01-01,2025-12-31
27,0.523913043478261,0.2667391304347826,0.5260343618513323,0.27032725572697525,2003-01-01,2025-12-31
28,0.5217391304347826,0.26608695652173914,0.5242052360916316,0.27037926601215523,2003-01-01,2025-12-31
29,0.5195652173913043,0.2654347826086957,0.5226507713884991,0.2705294530154278,2003-01-01,2025-12-31
30,0.5201086956521739,0.26755434782608695,0.5215638148667601,0.2707819074333801,2003-01-01,2025-12-31
31,0.5206521739130434,0.26967391304347826,0.5207573632538569,0.27109396914446,2003-01-01,2025-12-31
32,0.5211956521739131,0.2717934782608696,0.5202314165497897,0.2714656381486676,2003-01-01,2025-12-31
33,0.5217391304347826,0.27391304347826084,0.5199859747545581,0.2718969144460028,2003-01-01,2025-12-31
34,0.5204710144927536,0.2739855072463768,0.5197580645161289,0.2723685133239832,2003-01-01,2025-12-31
