Unnamed: 0,siteID,pft,IGBP,clim,soil_tex_id,swc_i,Zm,lat,lon,frac_H,frac_T,frac_B,frac_V,Td,T_GS,DOY_GS,Eo,D_mean,D_peak,rf_alpha,rf_lambda,RF_a,RF,AI_a,EF_a,AI,EF,GPP_mean,ET_mean,b,Ps0,Ks,n,s_h,s_fc_ref,s_fc_rec,s_fc,Zr_m,RAI,dr,hc,k_xl_max,Px50,gs_max_ref,Pg50,LAI_s90,LAI_s,LAI_v,LAI,fpar_s90,fpar_s,fpar_v,fpar,s_obs,p_obs,obs_l,l_obs,nYear,Zmi,n_it,num_pl,fail_conv_count,fail_eff_count,efficiency_estimates,efficiency,loglikelihood_estimates,loglikelihood,loglikelihood_grd,pi_T_grd,pi_T_maxmaxlike,pi_T_median,pi_T_mean,pi_T_std,pi_T_estimates,pi_T,pi_S_grd,pi_S_maxmaxlike,pi_S_median,pi_S_mean,pi_S_std,pi_S_estimates,pi_S,pi_R_grd,pi_R_maxmaxlike,pi_R_median,pi_R_mean,pi_R_std,pi_R_estimates,pi_R,pi_F_grd,pi_F_maxmaxlike,pi_F_median,pi_F_mean,pi_F_std,pi_F_estimates,pi_F,epsilon_grd,epsilon_maxmaxlike,epsilon_median,epsilon_mean,epsilon_std,epsilon_estimates,epsilon,AA_grd,AA_maxmaxlike,AA_median,AA_mean,AA_std,AA_estimates,AA,tet_part_grd,tet_part_maxmaxlike,tet_part_median,tet_part_mean,tet_part_std,tet_part_estimates,tet_part,mean_ef_grd,mean_ef_maxmaxlike,mean_ef_median,mean_ef_mean,mean_ef_std,mean_ef_estimates,mean_ef,mean_tf_grd,mean_tf_maxmaxlike,mean_tf_median,mean_tf_mean,mean_tf_std,mean_tf_estimates,mean_tf,mean_di_grd,mean_di_maxmaxlike,mean_di_median,mean_di_mean,mean_di_std,mean_di_estimates,mean_di,Px50_grd,Px50_maxmaxlike,Px50_median,Px50_mean,Px50_std,Px50_estimates,Pg50_grd,Pg50_maxmaxlike,Pg50_median,Pg50_mean,Pg50_std,Pg50_estimates,k_xl_max_grd,k_xl_max_maxmaxlike,k_xl_max_median,k_xl_max_mean,k_xl_max_std,k_xl_max_estimates,RAI_grd,RAI_maxmaxlike,RAI_median,RAI_mean,RAI_std,RAI_estimates,beta_ww_grd,beta_ww_maxmaxlike,beta_ww_median,beta_ww_mean,beta_ww_std,beta_ww_estimates,beta_ww,s_wilt_grd,s_wilt_maxmaxlike,s_wilt_median,s_wilt_mean,s_wilt_std,s_wilt_estimates,s_wilt,s_star_grd,s_star_maxmaxlike,s_star_median,s_star_mean,s_star_std,s_star_estimates,s_star,psi_wilt_grd,psi_wilt_maxmaxlike,psi_wilt_median,psi_wilt_mean,psi_wilt_std,psi_wilt_estimates,psi_wilt,psi_star_grd,psi_star_maxmaxlike,psi_star_median,psi_star_mean,psi_star_std,psi_star_estimates,psi_star,NSE_O,NSE,ks_stat,ks_stat_p,model_s_bias,stress_type,ctime
1,AU-Gat,H,GRA,Te,7,Sws,0.075,-37.39004,141.9609,0.9014285714285714,0.0942857142857142,0.0042857142857142,0.9957142857142856,44783.0,184,184,0.0020638629365964,401.32563915854286,1201.7011561334905,0.0380929601008912,0.081034585306974,0.0027042607923049,0.0030868472248908,0.8937031482763094,0.4012430662030292,0.6685989899190434,0.4119179008767698,4.281042192664322e-06,0.0012715276292043,5.951476838106199,-0.0005175932285776,0.5194828,0.42,0.18,0.5055320724152534,0.9019078518135936,0.9019078518135936,0.6,13.058876677186138,0.0005,10.0,0.0013667078806656,-3.9803608042446896,0.083,-3.862241727619963,3.853604709436583,3.010564425083628,3.023522378132769,3.010564425083628,0.8492985999799637,0.7789505490258276,0.7823032773573593,0.7789505490258276,0.5293288616591296,100,458,458,3,0.05,5,5,0,0,,38.57,,0.1228587236387623,1.0004024140739125,1.0007724390215025,58478744.69308253,18423225.522673115,21627411.291161805,13263873.021859577,,58478744.69308253,1.001107756338094,7461.924759397277,3311.3020434754817,3649.152889536936,1867.052908197896,,7461.924759397277,1.0001641422725993,0.97032453025395,0.5709451448774352,0.5662204378490975,0.2426011996585337,,0.97032453025395,1.0001702925315934,0.0290004403756022,0.1319930447656115,0.2177559849307229,0.2613885839119355,,0.0290004403756022,1.0004024140739125,0.2558363682929058,0.1228587236387623,0.1219149197888954,0.0593799681540011,,0.2558363682929058,1.0003379711545832,0.8641268569488663,0.7644564407853431,0.742246273968229,0.0957891312845901,,0.8641268569488663,1.0005619622113304,0.9840161548738834,0.9807833643551372,0.9797662071582636,0.0040682990162228,,0.9840161548738834,1.000331560263584,0.4665476480106534,0.3446857612117452,0.3427685889440197,0.0606689439142231,,0.4665476480106534,1.0003353801575834,0.4590904226608972,0.3378664565329327,0.3359897969904742,0.0602955370530167,,0.4590904226608972,0.9999499987499376,0.6793368658710428,0.6793368658710428,0.6793368658710428,0.0,,0.6793368658710428,1.0018076805987517,-3.9803608042446896,-3.598737959317735,-3.4397518458170806,1.046122823742942,,1.001107756338094,-3.862241727619963,-1.7139075154782546,-1.8887768256688948,0.9663739426794452,,1.0006708228553034,0.0013667078806656,0.0007910111070876,0.0007942883932591,0.0004062009391541,,1.001317743017157,13.058876677186138,7.945460226223563,7.98804469457358,4.030679026107083,,1.000234005848797,0.98550610551049,0.935988269382874,0.905404098335998,0.0904851478346189,,0.98550610551049,1.0008558871215585,0.2036147154725313,0.2322673886590426,0.2352433094152272,0.0214385979091331,,0.2036147154725313,1.0009086898640036,0.3342119506311366,0.3829851212466209,0.3880815695697886,0.0359166017126219,,0.3342119506311366,1.0010751375149138,-6.723491350175364,-3.071106710997082,-3.3302992328539105,1.6211591554850282,,-6.723491350175364,1.001071790062405,-0.3521768269216795,-0.1565567657365434,-0.1700531449540052,0.083973595111371,,-0.3521768269216795,0.7964391017260622,0.7903430741315368,0.2345456720703475,2.672380778697384e-10,-0.1078050339485176,dynamic,0.7
3,AU-SiP,H,WSA,Te,7,Sws,0.15,-42.09056,147.08749,0.508,0.472,0.02,0.98,45211.0,274,274,0.0025556373485078,581.5795401738402,1008.080319727379,0.0090019394784338,0.2179759020334786,0.002073355209982,0.0019622058778624,0.9817387930569128,0.6391782320431167,1.3024307884001785,0.8304817990990904,5.317741829404869e-06,0.0016295762676499,5.063825772854266,-0.0007773637275617,0.5289687,0.83,0.1399999999999999,0.4860712422150955,0.9959782733433734,0.9959782733433734,0.6,12.505853487735934,0.0005,10.0,0.0003563316435013,-4.5214644216711415,0.083,-3.922138563445976,1.4681656147732582,1.1284492875861,1.1514788648837757,1.1284492875861,0.510320827489481,0.4704515733195147,0.4800526258362395,0.4704515733195147,0.7023609924071286,100,1216,1216,5,0.1,5,5,0,0,,42.146,,0.638384373166335,1.0002620681974488,1.001681307818854,33791752.07643625,10903821.711206298,12492813.35528084,7417821.434124649,,33791752.07643625,1.001362267308583,5045.435520574366,2243.060609732053,2419.4436378931123,1197.4002940700516,,5045.435520574366,1.001036004705986,0.8674487284799527,0.5724089189436646,0.568943323080612,0.236806429401703,,0.8674487284799527,1.0005800873257942,0.3584228947617041,0.4068158428839215,0.6262772967723577,0.6622048014348842,,0.3584228947617041,1.0002620681974488,0.6683595140088057,0.6386964167020824,0.6091611181127624,0.0785941624510805,,0.6683595140088057,1.0007351432846905,0.7334717161999533,0.6811287888099596,0.6471952961633438,0.1473812815478946,,0.7334717161999533,1.000475427050018,0.8209532713105557,0.8077624335641321,0.7803313459863251,0.0830738139931552,,0.8209532713105557,1.0003821861172513,0.9197767821628546,0.9141574466796928,0.8839060463999968,0.0779539314065158,,0.9197767821628546,1.000488824010877,0.7550937581920919,0.7384402161702807,0.6961850953825945,0.1202816335267994,,0.7550937581920919,,1.3359240721781955,1.3359240721781955,1.3359240721781955,0.0,,1.3359240721781955,1.0011367325910274,-4.5214644216711415,-3.567997610683212,-3.4177005050103646,1.0545296879829165,,1.001362267308583,-3.922138563445976,-1.743673956728164,-1.880787724978069,0.93081555598179,,1.000285729271666,0.0003563316435013,0.0008364508529041,0.0008259796908367,0.000400693804363,,1.0014979893565925,12.505853487735934,7.997038360433313,8.013649979629545,4.058069375361972,,1.0005920926627083,0.8256675982842654,0.8150151242604918,0.7683114580275139,0.1581512124756681,,0.8256675982842654,1.0010362901979208,0.1665162755794333,0.1939997335291904,0.1974665482883421,0.0206700196671811,,0.1665162755794333,1.0009528021805938,0.304644603495607,0.353870920393972,0.3594145225698069,0.0381377854171396,,0.304644603495607,1.001304015589935,-6.808194553987205,-3.141052883282368,-3.3443393783867434,1.5810368384136764,,-6.808194553987205,1.0014014852399598,-0.3195980381597495,-0.1496908376188489,-0.1620177361015128,0.0786602582885711,,-0.3195980381597495,0.6072023136228262,0.6027461259754694,0.3519917087238645,1.841759740455758e-31,-0.2503327109680233,dynamic,0.7333333333333333
4,AU-Eme,H,GRA,Ar,7,Sws,0.2249999999999999,-23.85872,148.47459,0.69,0.0666666666666666,0.2433333333333333,0.7566666666666667,43438.0,365,365,0.00397389767901,1352.14215177319,2502.8045921709536,0.0122048868210254,0.1272080817897665,0.0015525602409638,0.0015525602409638,2.5595771256791915,0.6287236581308329,2.5595771256791915,0.6287236581308329,1.6079567299599585e-06,0.0009761313541672,5.569541444082554,-0.004831449040806,0.018548026,0.22,0.24,0.7204611490887308,0.8501365536851225,0.8501365536851225,0.8,10.106721597756945,0.0005,10.0,0.0001934466185403,-4.923870025322321,0.031,-3.970759489522544,0.8440809957924265,0.658686792486129,0.8705111794970868,0.658686792486129,0.4103780972417017,0.3413346922812159,0.4511031175522677,0.3413346922812159,0.4480085142045454,100,664,664,2,0.15,5,5,0,0,,41.50600000000001,,0.0657778577280647,1.0012804326246236,1.0007290779837408,566258.1693988075,204680.55550962547,233771.807126341,134558.783083844,,566258.1693988075,1.0008770909105964,821.8568499814143,367.2131670992845,394.6282850625696,192.5365915111177,,821.8568499814143,1.000549831955764,0.8064306062308407,0.5743723338072301,0.5677560795458003,0.2360504020908786,,0.8064306062308407,1.001317787909802,1.8081446850993947,1.120425289040349,1.515481757839929,1.1914369579794335,,1.8081446850993947,1.0012804326246236,0.1332661313884731,0.0658295115257936,0.0668924994559721,0.0221315704700498,,0.1332661313884731,1.0016042469743478,0.2613950960885977,0.387083903739903,0.3849285630998927,0.1559241027441024,,0.2613950960885977,1.001587306683844,0.3970238143709713,0.466514037386274,0.4492763139889747,0.1171054297423333,,0.3970238143709713,1.0016771347972104,0.7619315381901224,0.7890870203995506,0.7832996249757803,0.0340373186520186,,0.7619315381901224,1.001584370527032,0.3025049655817838,0.3679913848474968,0.3558941428542904,0.104465087411416,,0.3025049655817838,0.9999499987499376,2.587506203377886,2.587506203377886,2.587506203377885,8.881784197001252e-16,,2.587506203377886,1.0006644870048167,-4.923870025322321,-3.634717203149699,-3.4714015350667107,1.0390972069216382,,1.0008770909105966,-3.970759489522544,-1.7741717039531713,-1.9066264493404683,0.930230730376446,,1.002481285005694,0.0001934466185403,0.0008352257204635,0.0008360723186337,0.0003855493876142,,1.0011901319881715,10.106721597756945,8.222158954342344,8.136466837590858,4.034578153178313,,1.0018687266241866,0.3415867395827582,0.5795216005012636,0.5560635217890438,0.1946772679039653,,0.3415867395827582,1.0007215978239936,0.2709130445325517,0.3119507054988416,0.3170807784726062,0.0293343943219685,,0.2709130445325517,1.0007137109883943,0.4955609155259536,0.5459288375153961,0.5536318607999006,0.0502211581037972,,0.4955609155259536,1.000845545831259,-6.9655383354138936,-3.1753130681347184,-3.338431488721073,1.521877869610434,,-6.9655383354138936,1.0007886564088884,-0.2411276638526487,-0.1406400937872537,-0.1489396117198005,0.0672001700438922,,-0.2411276638526487,0.9633340444267496,0.9599439129341336,0.1099356329427298,0.0060990034577224,-0.0662378826353647,dynamic,0.6833333333333333
5,AU-Alp,H,ENF,Bo,7,Sws,0.075,-36.86222,147.32083,0.48,0.48,0.04,0.96,29150.0,121,121,0.0050549456865537,604.1696426756928,1366.4261317210612,0.0123386644191727,0.186477670072221,0.0025543512606232,0.0023008853926903,1.076924083056335,0.5584498038579907,2.1969567465692763,1.1656275461183638,1.0412050217555642e-05,0.0026819753941812,7.791624394,-0.0010583878346804,0.30316,0.96,0.29,0.6510058680422743,0.9147403478513356,0.9147403478513356,0.6,12.6752224839035,0.0005,10.0,0.000108714094906,-3.017520806441408,0.083,-2.550762445546062,3.973966806919121,3.284582308015085,3.4214399041823804,3.284582308015085,0.7675809957924264,0.7068253430608783,0.7362763990217482,0.7068253430608783,0.7318598763020834,100,355,355,3,0.05,5,5,0,0,,39.06,,0.2079284260597447,1.0012587815441083,1.0011153851602883,9066059.675548686,4155972.515950328,4878560.775266191,2975815.373121513,,9066059.675548686,1.0017321420757652,2410.045128982625,1536.3025817650826,1699.836215681751,870.3575895886207,,2410.045128982625,1.0005972274126795,0.8453172684347459,0.5428054551211496,0.5501846684052757,0.24028848337564,,0.8453172684347459,1.0022221680501158,1.90389027899191,0.5076140994869327,0.8171451054680218,0.8597812010326337,,1.90389027899191,1.0012587815441083,0.494189927102782,0.2078577400169147,0.2231900224831382,0.1104770415303544,,0.494189927102782,1.002537640037717,0.2296227580827055,0.5696309487143776,0.5400312010642799,0.1562644629864563,,0.2296227580827055,1.0007615101474054,0.9561329396216288,0.9826341202309196,0.97928936243768,0.0143928296737662,,0.9561329396216288,1.002325704056446,0.62937100524593,0.8345566081973762,0.8317782962341886,0.1096438231533595,,0.62937100524593,1.0023699227275922,0.6017623493584108,0.8193765057856754,0.8156883091835465,0.1133393887345089,,0.6017623493584108,0.9999499987499376,2.3205013614242787,2.3205013614242787,2.320501361424278,4.440892098500626e-16,,2.3205013614242787,1.001903821885875,-3.017520806441408,-3.5519096353061035,-3.39922605425375,1.060636300009008,,1.0017321420757652,-2.550762445546062,-1.6260039629283152,-1.7990859716268015,0.9211758846423872,,1.002415368793384,0.000108714094906,0.0007315907970297,0.0007533132789559,0.0004075374611965,,1.001368643857093,12.6752224839035,7.946262277033618,7.978975938868228,4.065244903600237,,1.0024056103604544,0.3002744732221739,0.7758762746531171,0.7223098615878745,0.1840362352882366,,0.3002744732221739,1.001644653482915,0.3420929150693491,0.3617664570880233,0.3647816175872757,0.0246850239886823,,0.3420929150693491,1.0019623645646,0.5318979568078379,0.5349275044996876,0.5391291658943737,0.0368543427294209,,0.5318979568078379,1.0017815588148222,-4.512520534882562,-2.918809119669935,-3.1637406502969547,1.5261778119003997,,-4.512520534882562,1.0021885643508812,-0.1448396855677883,-0.1385698353366919,-0.1512231258269915,0.0741902161203914,,-0.1448396855677883,-0.1342245060917692,-0.1932631494901711,0.2614701910090681,2.499850622933393e-11,-0.059134659359509,dynamic,0.7
7,AU-YarI,H,GRA,Te,7,Sws,0.15,-33.62081,150.76329,0.754,0.1939999999999999,0.052,0.948,42314.0,364,364,0.002558342937529,604.2077710550828,1297.272522210856,0.0133561681447301,0.2196530169392014,0.0029337226277372,0.0029337226277372,0.8720466322687935,0.5835095660753953,0.8720466322687935,0.5835095660753953,7.799975885511316e-06,0.0017118552174965,2.00061668940325,-0.0011110747893839,0.19549068,0.45,0.0,0.1925447272831158,0.9524397854497354,0.9524397854497354,0.6,10.92304613662932,0.0005,10.0,0.0014878837235754,-4.292090729312405,0.083,-3.991874697784106,1.2371446937821409,1.047163112633872,1.104602439487207,1.047163112633872,0.575038218793829,0.5378640077290411,0.5673670967605919,0.5378640077290411,0.527377287037037,100,685,685,2,0.1,5,5,0,0,,42.59,,0.4746793339711576,1.0002796793550173,1.0013606983318235,11866330.580054466,4120107.905927069,4690571.529361972,2722897.4328903267,,11866330.580054466,1.000212674458958,3592.8046751895745,1623.2775276265288,1732.275569782886,844.390162241267,,3592.8046751895745,1.0003516061715452,0.930053661382784,0.5741116631357907,0.5715934452572881,0.2366712697293752,,0.930053661382784,1.000251811527273,0.0972107847797373,0.4517674434692807,0.7073196758352919,0.7555718189213546,,0.0972107847797373,1.0002796793550173,0.5658493802415155,0.4760916620686387,0.4476873416178351,0.0927336980962278,,0.5658493802415155,1.0002499137850276,0.9170592954555448,0.7503032120153921,0.705799770122199,0.1658094568541752,,0.9170592954555448,1.0002152550278447,0.7953239584442829,0.7467195887795092,0.7174634672139819,0.0866195078371416,,0.7953239584442829,1.0002928307920012,0.738958286993777,0.6605057650014468,0.6356038158953965,0.0829250871289387,,0.738958286993777,1.0003017117909652,0.5877112299370971,0.4932327972302344,0.463057779572069,0.1011940304723652,,0.5877112299370971,0.9999499987499376,0.8859386751149622,0.8859386751149622,0.8859386751149624,2.220446049250313e-16,,0.8859386751149622,1.0007399599842264,-4.292090729312405,-3.633230061704333,-3.469440485697709,1.025734610047249,,1.000212674458958,-3.991874697784106,-1.8035827371194253,-1.9246877138515683,0.9381806216701376,,1.001834661392351,0.0014878837235754,0.0008252031813148,0.0008236546178606,0.0003921519141907,,1.004437481930497,10.92304613662932,7.88491692770001,7.935152000895295,4.005419063657405,,1.0003139065151432,0.951567035574302,0.7969129635526515,0.7477996812355417,0.1693147567546681,,0.951567035574302,1.0006012098045032,0.0127657250372658,0.0185832762157943,0.0199772130240973,0.0054201422052466,,0.0127657250372658,1.000474476112273,0.0563130542107526,0.0849734886798181,0.0913457103774144,0.0253243654032429,,0.0563130542107526,1.000273100324307,-6.836287259189999,-3.225270503714428,-3.372553877438792,1.5481384319744016,,-6.836287259189999,1.0001395729511875,-0.3509907042128792,-0.154112084565719,-0.1624006800006106,0.0765948329826999,,-0.3509907042128792,0.9234460581502116,0.924194854009312,0.1126487351264873,0.0042858333661416,0.0819001066675572,dynamic,0.7
8,AU-Ync,H,GRA,Ar,10,Sws,0.15,-34.9878,146.2908,0.7291666666666667,0.0591666666666666,0.2116666666666666,0.7883333333333333,40905.0,184,184,0.0028943428677828,558.9941031005905,1829.1575033180025,0.0109435432088665,0.1335755611389966,0.0015308179564858,0.0014617899249732,2.342680177685091,0.6218130169845013,1.9799991902638805,0.6702032800350002,3.404254714063326e-06,0.0009796964024391,3.2263584795800755,-0.0026264011719953,0.029410695,0.39,0.06,0.4700569141565345,0.8486095975783475,0.8486095975783475,0.6,10.147754026074145,0.0005,10.0,0.0002809490927615,-4.795139401483139,0.083,-3.823810339103005,0.951065584719161,0.7100513946380543,0.9006994435155024,0.7100513946380543,0.4672833433513657,0.3737720875055036,0.4741294978928165,0.3737720875055036,0.4932487535612535,100,1866,1866,11,0.1,5,5,0,0,,42.09400000000001,,0.2837794937138521,1.0003325080384666,1.0009237584486048,1456924.277887628,552016.5597743161,624554.1868068048,357320.9604849912,,1456924.277887628,1.0004663439432897,1455.9125162885778,682.1188806623489,731.2436532194456,357.3286789756604,,1455.9125162885778,1.0014735541421522,0.7974346560019295,0.5761394211943592,0.5706277289830689,0.2354504756412327,,0.7974346560019295,1.0002843912934996,0.9275980308285504,0.7913425519673682,1.1337515199503323,1.017746112854444,,0.9275980308285504,1.0003325080384666,0.3414711330979605,0.283804959313265,0.2797216018607829,0.033677925900434,,0.3414711330979605,1.0001410489237512,0.5141471599866553,0.5469916370405172,0.5235080607935695,0.1702338389857794,,0.5141471599866553,1.0001735008155808,0.6114344384793341,0.6213082677389016,0.5906039394653542,0.1116518458289934,,0.6114344384793341,1.000147737911108,0.8561143295916527,0.8661179537046455,0.8524852909988245,0.0438656100598968,,0.8561143295916527,1.000160322172432,0.5234577843879837,0.5382391013758467,0.5083597769518488,0.1144602843049931,,0.5234577843879837,0.9999499987499376,2.006030702560294,2.006030702560294,2.006030702560295,8.881784197001252e-16,,2.006030702560294,1.0017369743599835,-4.795139401483139,-3.642297262629339,-3.4744742352229614,1.049409511565871,,1.0004663439432897,-3.823810339103005,-1.7915178276117427,-1.9205391878297056,0.9384884612492213,,1.0000083100248245,0.0002809490927615,0.0008427346202391,0.0008360214706114,0.0003942149938841,,1.001318352512629,10.147754026074145,8.115609020951037,8.06496226423614,4.023359524638166,,1.0001202691913087,0.5928440028546642,0.6749346291882088,0.6373635989835573,0.1895064264064684,,0.5928440028546642,1.000307068675999,0.0888275227851853,0.1109159800049189,0.1148519946352911,0.0185668717081636,,0.0888275227851853,1.0002243299886646,0.2405398159615686,0.2890729225319617,0.2981840255552729,0.048194598115956,,0.2405398159615686,1.0004365499825052,-6.482217353712798,-3.1663023258689256,-3.3111341129984924,1.4991884322486368,,-6.482217353712798,1.0003217920006684,-0.2605395844274376,-0.1439939901464464,-0.1525168954014903,0.069953772183745,,-0.2605395844274376,0.6367066590138133,0.6309111248653213,0.2226856949889148,9.090728562845355e-14,-0.2257608911116119,dynamic,0.7333333333333333
9,AU-DaP,H,GRA,Tr,2,Sws,0.075,-14.0633,131.3181,0.7883333333333333,0.1,0.1116666666666666,0.8883333333333333,43200.0,152,152,0.0044245818837357,928.6055842416172,1699.5728828867138,0.0170067989312632,0.524276873380204,0.0039797455860294,0.0089162713698884,1.0665247874819046,0.4486900275303589,0.4962367900418811,0.3588159146038313,1.173794583601335e-05,0.0031993000664424,6.26524846,-1.08952636860546e-05,0.7991999999999999,0.23,0.1,0.2824607873178572,0.8790991093894539,0.8790991093894539,0.6,14.400136389508113,0.0005,10.0,0.0003329239797038,-3.599551440822496,0.083,-3.5594438787131266,2.8447506976232426,2.40108055709176,2.702904942317178,2.40108055709176,0.6858861955307433,0.622965506556114,0.7012744914327738,0.622965506556114,0.6524313134057971,100,538,538,4,0.05,5,5,0,0,,41.95,,0.1777090498026885,1.000165035269451,1.001768114938894,40612904.48876493,12986741.827371452,15052722.457375633,8975877.544386815,,40612904.48876493,1.0027983835427745,326696.4418005816,158230.00639361618,170279.54644623282,84710.15225189512,,326696.4418005816,1.0010839131819718,0.9888576221874456,0.5640262582700986,0.5626345716744039,0.2362483405199075,,0.9888576221874456,1.0014665793013615,0.3599602391134769,0.3675990391073739,0.6049013704330058,0.6815555087484075,,0.3599602391134769,1.000165035269451,0.205468517400447,0.1776350793316628,0.1719374914748527,0.0217869825895645,,0.205468517400447,1.0018055252670726,0.6716242701350277,0.6548244401940987,0.617439140830887,0.131796824371444,,0.6716242701350277,1.0006842348505254,0.9535534083281688,0.9521890776341664,0.944687145699184,0.0299784801754508,,0.9535534083281688,1.0010538008779848,0.3227612614060071,0.3008377283709146,0.2931097347000836,0.0406315356254329,,0.3227612614060071,1.001090123355445,0.3077701008899971,0.2863065444637739,0.2778306667333625,0.0423903548198111,,0.3077701008899971,0.9999499987499376,0.5106560383677049,0.5106560383677049,0.5106560383677048,1.1102230246251563e-16,,0.5106560383677049,1.001539145311167,-3.599551440822496,-3.576698809417876,-3.4120848021393217,1.055477963110396,,1.0027983835427745,-3.5594438787131266,-1.7239576427045535,-1.8552405588734888,0.9229394456702292,,1.001247586919181,0.0003329239797038,0.0007807203640445,0.0007870998516049,0.0004032849033812,,1.0009277045092393,14.400136389508113,7.830815052473925,7.894177096644148,4.061150505202452,,1.0017234692935764,0.8204576599912516,0.8309398414842414,0.7789633796044013,0.162567477005285,,0.8204576599912516,1.0022347829011449,0.1852372244807852,0.1997526523075612,0.2006132626501762,0.0095962273354179,,0.1852372244807852,1.0022508146281932,0.2974244341004361,0.3218681748921811,0.3232307495377887,0.0151159924036829,,0.2974244341004361,1.0020926369833147,-0.4217956582080774,-0.2629212514155094,-0.2691840307139959,0.0792881475949729,,-0.4217956582080774,1.0020958086043954,-0.0217102045842243,-0.0132360123400679,-0.0135182926638387,0.0037751746827448,,-0.0217102045842243,0.6320073524415091,0.6222215075289644,0.2136986301369863,3.427605434100652e-09,-0.1450098472478128,dynamic,0.7
10,AU-Fog,H,GRA,Tr,7,Sws,0.15,-12.5452,131.30721,0.6566666666666667,0.1866666666666666,0.1566666666666666,0.8433333333333334,43148.0,302,302,0.0052173102769699,984.0320261674856,1567.6343925761694,0.0210182013770559,0.2539420913943689,0.0045486196319018,0.0053374060150375,1.1619636611944677,0.3178603546698916,0.977499231325242,0.2775201279518552,3.188309340359836e-06,0.0014812376002242,9.52127031,-0.0020190384245517,0.04401096,1.0,0.39,0.7531988210247542,0.9986085,0.9986085,0.6,9.188425558494291,0.0005,10.0,0.000560594740628,-4.599870687740019,0.083,-3.9860671347873344,2.492079986568416,1.8104833143979624,2.1468181593651727,1.8104833143979624,0.6545472625726307,0.5541333338405284,0.6570750994156463,0.5541333338405284,0.9879340625,100,532,532,2,0.1,5,5,0,0,,42.116,,0.4941886107928203,1.0001372280521563,1.0021886722564717,1199719.4424932622,453002.03617683024,520228.28614320257,308860.8212919496,,1199719.4424932622,1.0030047274413858,1974.240354376776,874.5000635469423,946.0035455354348,465.4837579960113,,1974.240354376776,1.0015164215443475,0.8665606938497972,0.5681026483374761,0.5656297509890834,0.2353990970216593,,0.8665606938497972,1.0000912419806234,0.2988806785867526,0.5459919382304302,0.8179451840123327,0.8180669460080556,,0.2988806785867526,1.0001372280521563,0.5284598935465434,0.4927210533144492,0.4668763722539044,0.0692608276217997,,0.5284598935465434,1.0005578108715227,0.6825774059876101,0.5490395686371974,0.5252073564463008,0.1465615598188759,,0.6825774059876101,1.0000981744411368,0.9112399068452816,0.8923322274514829,0.8746128096511395,0.0558052274578929,,0.9112399068452816,1.000138622758679,0.7190729744148501,0.6663908236214797,0.6342047021815957,0.1040657796188703,,0.7190729744148501,1.0001520429342554,0.6552479902207475,0.5946485297763644,0.5601954561915796,0.1144680091660655,,0.6552479902207475,1.1455866401106465,0.994634563205474,0.994634563205474,0.9946345632054744,3.3306690738754696e-16,,0.994634563205474,1.000910301905199,-4.599870687740019,-3.642793417546954,-3.4796644741665723,1.0330449910892057,,1.0030047274413858,-3.9860671347873344,-1.7656492305742062,-1.9100175081982151,0.9398295933986855,,1.0003624702301348,0.000560594740628,0.0008167891314005,0.0008155034345001,0.0003928779414804,,1.0016374500563985,9.188425558494291,8.067876971013732,8.034515199125384,4.001122243859161,,1.000166574550515,0.8538955081595035,0.7615264374219902,0.7170078672659991,0.1740891557065181,,0.8538955081595035,1.0028887463134444,0.4313277269698986,0.4647336320941849,0.4685588376393357,0.0241662994374493,,0.4313277269698986,1.0027625406295522,0.592884011326789,0.6402743386534251,0.6450724531665109,0.0337895362730859,,0.592884011326789,1.0030952204009496,-6.056786505256999,-2.9770373183837284,-3.1086104673765496,1.3655598797942448,,-6.056786505256999,1.0028478119267794,-0.2929281247401727,-0.1408592342643406,-0.1486952313516182,0.0668509271844015,,-0.2929281247401727,-6.812508380018316,-7.003440953204844,0.7815737975074672,8.264079586852972e-132,-0.2328151976195077,dynamic,0.5833333333333334
